Time (s),CPU Usage
0.0,"[1.5, 0.0, 1.6, 1.6, 1.6, 0.0, 4.8, 17.2, 18.5, 9.4, 0.0, 0.0, 0.0, 0.0, 9.2, 0.0, 0.0, 6.1, 68.7, 0.0, 0.0, 0.0]"
1.0454788208007812,"[1.6, 0.0, 4.7, 4.7, 4.7, 6.2, 6.2, 39.7, 15.9, 6.3, 0.0, 1.6, 0.0, 1.6, 1.6, 0.0, 1.6, 1.5, 75.8, 0.0, 0.0, 0.0]"
2.0497114658355713,"[3.1, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 3.1, 3.1, 1.5, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 16.1, 62.1, 0.0, 0.0, 0.0]"
3.086501121520996,"[6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 6.2, 53.1, 0.0, 0.0, 0.0]"
4.0919413566589355,"[4.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 6.2, 43.9, 0.0, 0.0, 0.0]"
5.144152641296387,"[53.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 14.3, 0.0, 0.0, 0.0]"
6.14914345741272,"[50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 14.5, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2, 6.2, 0.0, 0.0, 0.0]"
7.201292514801025,"[50.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 10.9, 6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7, 12.5, 0.0, 0.0, 0.0]"
8.20569920539856,"[83.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.2, 9.5, 3.2, 0.0, 0.0, 0.0, 0.0, 1.6, 1.6, 0.0, 3.1, 9.2, 0.0, 0.0, 0.0]"
9.24452519416809,"[45.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 15.9, 0.0, 0.0, 0.0]"
